"Rank","","Player Id","Player GSIS","Player College GSIS","Player Sportradar Id","Name","","Team","#","POS","S","OFF","OFF%","Run","Pass","RBLK","PBLK","OFF GRD","PASS GRD","REC GRD","RUSH GRD","PBLK GRD","RBLK GRD","KEY","PEN"
"","","123552","","360975","","Ozzy Trapilo","boston-college-eagles","BOSTON COL","70","T","2024","772","0.0011","0","1","410","361","76.7","","57.7","","80.5","69.9","125","0-0"
"","","123561","","366856","","Gavin Gerhardt","cincinnati-bearcats","CINCINNATI","53","C","2024","832","0.0012","0","0","366","466","73.7","","","","73.6","72","177","4-1"
"","","123565","","368279","","Joe Huber","wisconsin-badgers","WISCONSIN","60","G","2024","782","0.0011","0","0","373","409","70","","","","76.2","66.4","170","2-0"
"","","123576","","348757","","Evan Prater","cincinnati-bearcats","CINCINNATI","03","WR","2024","34","0","0","11","22","1","56.6","58.1","53.9","","67.6","71.6","2","0-0"
"","","123577","","348759","","Jake Renfro","wisconsin-badgers","WISCONSIN","57","C","2024","781","0.0011","0","0","382","399","70.6","","","","70.5","68.1","186","1-0"
"","","123583","","348764","","Jadon Thompson","louisville-cardinals","LOUISVILLE","02","WR","2024","69","0.0001","0","38","31","0","78.5","","78.1","","","61.2","7","0-0"
"","","123585","","348768","","John Williams","cincinnati-bearcats","CINCINNATI","75","T","2024","826","0.0012","0","1","365","460","76.7","","60","","86.3","65.7","122","0-0"
"","","123616","","349639","","LaJohntay Wester","colorado-buffaloes","COLORADO","01","WR","2024","756","0.0011","0","563","193","0","74","","75.6","","","53.5","99","0-0"
"","","123625","","349235","","Rivaldo Fairweather","auburn-tigers","AUBURN","13","TE","2024","530","0.0008","0","300","186","44","59.1","","58.7","","60.4","59.5","95","2-0"
"","","123626","","349236","","Miles Frazier","lsu-tigers","LSU","70","G","2024","902","0.0013","0","0","324","578","71.6","","","","88","64","156","1-1"
"","","123663","","349865","","Jacob Garza","houston-cougars","HOUSTON","S56","LS","2024","1","0","0","0","0","1","60","","","","60.5","","0","0-0"
"","","123675","","372983","","Ugonna Nnanna","virginia-cavaliers","VIRGINIA","71","G","2024","455","0.0007","0","0","175","280","54.3","","","","36.3","57","99","0-0"
"","","123680","","362514","","Stacy Sneed","houston-cougars","HOUSTON","21","HB","2024","224","0.0003","61","105","34","24","60.5","","57.5","64.7","40.1","48.9","54","1-0"
"","","123682","","386807","","Trevonte Sylvester","louisville-cardinals","LOUISVILLE","70","T","2024","456","0.0007","0","0","212","244","54.6","","","","51.7","55.5","113","4-2"
"","","123689","","349334","","Jabre Barber","texas-am-aggies","TEXAS A&M","01","WR","2024","444","0.0006","8","262","174","0","70.8","","71.4","62.4","","56.3","46","1-0"
"","","123709","","348797","","Tez Johnson","oregon-ducks","OREGON","15","WR","2024","587","0.0008","1","363","223","0","83.1","50.4","87","57.5","","54.8","79","1-0"
"","","123756","","374226","","Gaston Moore","tennessee-volunteers","TENNESSEE","13","QB","2024","97","0.0001","3","35","59","0","70","74.1","","46.8","","60","22","0-0"
"","","123760","","348678","","Johnny Richardson","ucf-knights","UCF","00","HB","2024","91","0.0001","25","31","32","3","73.5","","76.1","68.2","74.8","59.1","32","0-0"
"","","123761","","349113","","Paul Rubelt","ucf-knights","UCF","69","T","2024","815","0.0012","0","0","437","378","72","","","","78.8","65.5","161","1-1"
"","","123770","","349031","","Jahmeer Carter","virginia-cavaliers","VIRGINIA","D90","DI","2024","2","0","0","0","2","0","60","","","","","60","0","0-0"
"","","123785","","349599","","Nusi Malani","washington-state-cougars","WASH STATE","D15","ED","2024","1","0","0","0","0","1","60","","","","60.9","","0","0-0"
"","","123802","","349002","","Shane Calhoun","texas-am-aggies","TEXAS A&M","82","TE","2024","231","0.0003","0","53","171","7","42.6","","52.9","","73.2","39.2","56","1-0"
"","","123849","","348833","","Marcus Carroll","missouri-tigers","MISSOURI","09","HB","2024","294","0.0004","145","93","35","21","78","","53.1","79.4","43","65.4","88","0-0"
"","","123858","","351319","","Robert Lewis","auburn-tigers","AUBURN","14","WR","2024","294","0.0004","0","201","93","0","57","","56.7","","","58.1","17","0-0"
"","","123874","","348831","","CJ Daniels","lsu-tigers","LSU","04","WR","2024","598","0.0009","0","384","214","0","65.7","","66.1","","","58.2","53","2-1"
"","","123886","","349196","","Chase Mitchell","vanderbilt-commodores","VANDERBILT","50","T","2024","797","0.0012","0","0","417","380","51.4","","","","44.2","56.5","169","5-2"
"","","123915","","351584","","Damieon George Jr.","florida-gators","FLORIDA","70","G","2024","412","0.0006","0","0","192","220","72.8","","","","75.9","72.5","89","2-0"
"","","123917","","350287","","Traeshon Holden","oregon-ducks","OREGON","01","WR","2024","678","0.001","2","380","296","0","65.8","","65.4","60.8","","67.6","86","2-0"
"","","123927","","351585","","Seth McLaughlin","ohio-state-buckeyes","OHIO STATE","56","C","2024","565","0.0008","0","0","275","290","71.5","","","","74.1","67.9","101","0-0"
"","","123939","","349220","","Roydell Williams","florida-state-seminoles","FLORIDA ST","24","HB","2024","83","0.0001","27","36","8","12","60.5","","70.2","61.6","19.8","60.1","20","0-0"
"","","123944","","394681","","Brooks Both","arkansas-razorbacks","ARKANSAS","D43","LB","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","123959","","349655","","Dominique Johnson","tcu-horned-frogs","TCU","20","HB","2024","93","0.0001","20","36","31","6","57.1","","30.1","70","27.2","51.3","25","0-0"
"","","123985","","351587","","Brandon Frazier","auburn-tigers","AUBURN","87","TE","2024","41","0.0001","0","14","20","7","60.4","","62.5","","71.7","54.1","4","0-0"
"","","123989","","349249","","Kobe Hudson","ucf-knights","UCF","02","WR","2024","591","0.0009","0","294","297","0","75.2","","74.4","","","71.4","59","1-0"
"","","123990","","386868","","Reed Hughes","auburn-tigers","AUBURN","S44","LS","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","123992","","350692","","Tate Johnson","auburn-tigers","AUBURN","54","G","2024","90","0.0001","0","2","52","36","71.8","","55.1","","66.8","71","22","0-0"
"","","123998","","349254","","JJ Pegues","mississippi-rebels","OLE MISS","D38","DI","2024","43","0.0001","22","2","14","5","92.3","","57.8","83.2","55.7","82.6","28","0-0"
"","","124003","","349560","","Wesley Steiner","washington-state-cougars","WASH STATE","D43","LB","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","124008","","350031","","Jeremiah Wright","auburn-tigers","AUBURN","77","G","2024","731","0.0011","0","0","297","434","64.7","","","","73.4","60.8","141","3-1"
"","","124010","","352046","","Carson Beck","georgia-bulldogs","GEORGIA","15","QB","2024","846","0.0012","25","529","292","0","81.7","80.2","","62.2","","60","241","2-1"
"","","124011","","366887","","Austin Blaske","north-carolina-tar-heels","N CAROLINA","58","C","2024","780","0.0011","0","0","343","437","70.4","","","","84.6","65.5","131","5-0"
"","","124027","","385958","","Cameron Kinnie","ucf-knights","UCF","55","G","2024","182","0.0003","0","0","92","90","64.5","","","","69.6","61.5","24","0-0"
"","","124034","","349563","","Tate Ratledge","georgia-bulldogs","GEORGIA","69","G","2024","500","0.0007","0","0","189","311","75.3","","","","77.3","74.7","82","1-0"
"","","124036","","349087","","Justin Robinson","west-virginia-mountaineers","W VIRGINIA","02","WR","2024","315","0.0005","0","178","137","0","67.7","","66","","","74.1","29","0-0"
"","","124039","","351005","","Arian Smith","georgia-bulldogs","GEORGIA","11","WR","2024","679","0.001","5","442","232","0","58","","57.1","71","54.1","58.8","96","4-0"
"","","124053","","384841","","Deondre Buford","cincinnati-bearcats","CINCINNATI","56","T","2024","545","0.0008","0","0","247","298","59.7","","","","56.3","58.4","111","3-0"
"","","124055","","349646","","Izayah Cummings","louisville-cardinals","LOUISVILLE","84","TE","2024","18","0","0","7","11","0","80.9","","80.5","","","64.7","4","0-0"
"","","124062","","434173","","Anthony Gangi","houston-cougars","HOUSTON","81","WR","2024","2","0","0","0","2","0","60","","","","","60","0","0-0"
"","","124091","","350143","","Marcus Dumervil","maryland-terrapins","MARYLAND","58","T","2024","279","0.0004","0","0","92","187","45.2","","","","40.6","46.7","70","0-0"
"","","124099","","350146","","Max Johnson","north-carolina-tar-heels","N CAROLINA","14","QB","2024","51","0.0001","1","28","22","0","47","42.8","","62.3","","60","8","0-0"
"","","124102","","349643","","Marlon Martinez","mississippi-state-bulldogs","MISS STATE","77","G","2024","680","0.001","0","0","281","399","50.5","","","","53.7","47","139","1-0"
"","","124114","","349645","","Kole Taylor","west-virginia-mountaineers","W VIRGINIA","87","TE","2024","745","0.0011","0","376","337","32","63.8","","63.9","","33.7","64.1","141","1-0"
"","","124121","","367666","","Eli Acker","mississippi-rebels","OLE MISS","73","G","2024","74","0.0001","0","0","45","29","73.9","","","","79.9","72.5","13","0-0"
"","","124141","","367668","","Cedric Melton","houston-cougars","HOUSTON","76","TE","2024","27","0","0","1","19","7","41.7","","57.7","","33.1","50.8","10","0-0"
"","","124144","","348989","","Henry Parrish Jr.","mississippi-rebels","OLE MISS","21","HB","2024","401","0.0006","132","180","30","59","69.6","","46.6","78.1","45.2","31.2","88","0-0"
"","","124171","","362722","","Hayes Hammond","mississippi-state-bulldogs","MISS STATE","S43","LS","2024","2","0","0","0","1","1","60","","","","63.8","60","0","0-0"
"","","124174","","352031","","Grant Jackson","mississippi-state-bulldogs","MISS STATE","52","G","2024","14","0","0","0","10","4","59.9","","","","80.5","58","1","0-0"
"","","124179","","349415","","Jo'quavioius Marks","usc-trojans","USC","04","HB","2024","599","0.0009","200","309","21","69","83","","72.5","85.9","46.8","63.9","152","1-0"
"","","124184","","349919","","Will Rogers","washington-huskies","WASHINGTON","07","QB","2024","562","0.0008","8","352","202","0","63.8","67.2","60","29.8","","60.1","157","4-0"
"","","124189","","349416","","Jaden Walley","mississippi-state-bulldogs","MISS STATE","12","WR","2024","42","0.0001","0","27","15","0","46.2","","46.4","","","61.7","2","0-0"
"","","124199","","351743","","Brady Cook","missouri-tigers","MISSOURI","12","QB","2024","741","0.0011","56","385","300","0","81","75.1","54.3","76.6","","60.2","210","0-0"
"","","124205","","351745","","Drake Heismeyer","missouri-tigers","MISSOURI","69","C","2024","371","0.0005","0","0","206","165","68.9","","","","60.9","67.8","93","0-0"
"","","124207","","350680","","JJ Hester","oklahoma-sooners","OKLAHOMA","13","WR","2024","467","0.0007","0","241","226","0","57.8","","56.8","","","61.1","27","0-0"
"","","124211","","350681","","Ja'Mori Maclin","kentucky-wildcats","KENTUCKY","09","WR","2024","393","0.0006","1","262","130","0","62.3","","62.5","63.4","","48.9","28","0-0"
"","","124222","","384503","","Mitchell Walters","missouri-tigers","MISSOURI","75","G","2024","340","0.0005","0","0","180","160","75.5","","","","73.5","73.8","87","1-0"
"","","124224","","350148","","Rashad Amos","mississippi-rebels","OLE MISS","06","HB","2024","19","0","9","9","0","1","72.4","","54","73.4","67.9","","5","0-0"
"","","124227","","349009","","Jordan Burch","oregon-ducks","OREGON","D01","ED","2024","2","0","1","0","1","0","95.4","","","75.5","","60","1","0-0"
"","","124230","","349902","","Luke Doty","south-carolina-gamecocks","S CAROLINA","09","WR","2024","54","0.0001","0","27","27","0","55.8","","58","","","39.5","5","1-0"
"","","124231","","360125","","Bradley Dunn","south-carolina-gamecocks","S CAROLINA","32","HB","2024","14","0","8","2","4","0","60.5","","78.7","57.9","","60","6","0-0"
"","","124241","","350942","","Alex Huntley","south-carolina-gamecocks","S CAROLINA","D95","DI","2024","3","0","0","1","1","1","61.6","","61","","63.8","60","0","0-0"
"","","124242","","349012","","Mitch Jeter","notre-dame-fighting-irish","NOTRE DAME","S98","K","2024","1","0","0","1","0","0","57.6","59.4","","","","","1","0-0"
"","","124245","","349015","","Kai Kroeger","south-carolina-gamecocks","S CAROLINA","S39","P","2024","6","0","1","3","2","0","80.6","74.1","","63.7","","60","3","0-0"
"","","124246","","349017","","Vershon Lee","south-carolina-gamecocks","S CAROLINA","53","C","2024","899","0.0013","0","0","438","461","71.6","","","","66.5","71.4","164","3-0"
"","","124248","","351903","","Payton Mangrum","south-carolina-gamecocks","S CAROLINA","13","WR","2024","80","0.0001","0","39","40","1","58.9","","56.7","","61.1","75","6","0-0"
"","","124252","","362932","","Hunter Rogers","south-carolina-gamecocks","S CAROLINA","S36","LS","2024","6","0","0","1","3","2","59.2","","59.1","","97.8","60","0","0-0"
"","","124255","","361825","","Makius Scott","georgia-tech-yellow-jackets","GA TECH","D08","DI","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","124266","","350017","","Harrison Bailey","louisville-cardinals","LOUISVILLE","15","QB","2024","88","0.0001","4","35","49","0","78.2","77.9","","61.7","","60","15","0-0"
"","","124274","","349035","","Jimmy Calloway","louisville-cardinals","LOUISVILLE","07","WR","2024","11","0","0","5","6","0","56.7","","56.5","","","61.5","0","0-0"
"","","124289","","349044","","Cooper Mays","tennessee-volunteers","TENNESSEE","63","C","2024","887","0.0013","0","0","428","459","70.6","","","","75.6","67.1","180","1-0"
"","","124290","","350020","","Tamarion McDonald","louisville-cardinals","LOUISVILLE","D12","S","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","124297","","349047","","Doneiko Slaughter","arkansas-razorbacks","ARKANSAS","D03","CB","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","124299","","349049","","Javontez Spraggins","tennessee-volunteers","TENNESSEE","76","G","2024","805","0.0012","0","0","382","423","60.4","","","","78.3","54.4","161","2-2"
"","","124329","","349674","","Haynes King","georgia-tech-yellow-jackets","GA TECH","10","QB","2024","659","0.001","120","301","237","1","85.9","81","","74.4","62.2","60.1","169","0-0"
"","","124334","","349304","","Moose Muhammad III","texas-am-aggies","TEXAS A&M","07","WR","2024","160","0.0002","0","85","75","0","54.1","","55.5","","","52.8","11","1-0"
"","","124335","","350947","","Aki Ogunbiyi","texas-am-aggies","TEXAS A&M","74","T","2024","20","0","0","0","8","12","64.4","","","","58.3","65.1","2","0-0"
"","","124359","","349336","","Ken Seals","tcu-horned-frogs","TCU","19","QB","2024","45","0.0001","7","14","24","0","51.4","67.6","","42.3","","60","5","0-0"
"","","124360","","349682","","Will Sheppard","colorado-buffaloes","COLORADO","14","WR","2024","746","0.0011","0","551","195","0","61.4","","60.7","","","67.4","64","1-0"
"","","124364","","352235","","Kevo Wesley","vanderbilt-commodores","VANDERBILT","52","G","2024","371","0.0005","0","0","197","174","54.3","","","","39.8","54.9","69","0-0"
"","","124366","","349683","","Mike Wright","northwestern-wildcats","NWESTERN","05","QB","2024","146","0.0002","14","76","56","0","62.2","57.9","","65.8","","60.1","44","0-0"
"","","124371","","349580","","Joshua Braun","arkansas-razorbacks","ARKANSAS","72","G","2024","835","0.0012","0","0","357","478","73.9","","","","85.9","71.5","121","3-1"
"","","124372","","352294","","Jeremy Crawshaw","florida-gators","FLORIDA","S26","P","2024","1","0","1","0","0","0","60","","","60","","","0","0-0"
"","","124375","","348980","","Ja'Quavion Fraziars","florida-gators","FLORIDA","00","WR","2024","76","0.0001","0","29","47","0","56.4","","55.9","","","58.7","6","0-0"
"","","124380","","348981","","Xzavier Henderson","cincinnati-bearcats","CINCINNATI","08","WR","2024","674","0.001","0","386","288","0","68.9","","69.4","","","56.7","73","0-0"
"","","124381","","362941","","Kahleil Jackson","florida-gators","FLORIDA","22","WR","2024","19","0","0","13","6","0","57.7","","61.2","","","39","3","0-0"
"","","124386","","362948","","Richie Leonard IV","florida-state-seminoles","FLORIDA ST","67","G","2024","230","0.0003","0","0","82","148","65","","","","71","61.9","43","0-0"
"","","124388","","363153","","Gerald Mincey","kentucky-wildcats","KENTUCKY","54","T","2024","408","0.0006","0","0","212","196","54.6","","","","48","62.2","89","6-0"
"","","124390","","362961","","Mark Pitts","florida-gators","FLORIDA","73","T","2024","11","0","0","0","11","0","56.5","","","","","56.3","2","0-0"
